#,timestamp,shoulder_pan_joint_angle,shoulder_lift_joint_angle,elbow_joint_angle,wrist_1_joint_angle,wrist_2_joint_angle,wrist_3_joint_angle,shoulder_pan_joint_velocity,shoulder_lift_joint_velocity,elbow_joint_velocity,wrist_1_joint_velocity,wrist_2_joint_velocity,wrist_3_joint_velocity
179,2024-10-27T10:40:02.382566,-0.5923876491701259,-0.2551821297288246,0.1503992352961691,0.515681246681296,0.7427868844662961,0.770863376410121,1.5238655953875047,2.2893423516985223,2.4413916736735537,1.9392720682796916,0.9175260782860418,-0.3500702834188376
180,2024-10-27T10:40:02.709153,-0.5376420397554306,-0.17934635399511875,0.22700504248365125,0.5725306211511343,0.764647082239083,0.7518769751462535,1.7108002942092269,2.3698679916783054,2.3939314746088147,1.776542952182445,0.6831311803995871,-0.5933250394958597
181,2024-10-27T10:40:03.035725,-0.4774673392830087,-0.10169954486984151,0.30131856046181243,0.6235986008532172,0.7787858997448222,0.7252981457230573,1.8804593897631812,2.4264627851649117,2.322297436817535,1.5958743656900884,0.44183804705434954,-0.8305884194748814
182,2024-10-27T10:40:03.362376,-0.4124711898345374,-0.023025777194446848,0.3725893738499947,0.6683695030629141,0.7850605636845329,0.6913952802573596,2.031129670264727,2.458555239856081,2.2272129183806935,1.3990906940530277,0.1960832481159613,-1.0594645458030507
183,2024-10-27T10:40:03.689126,-0.34330992031971097,0.055880503997042065,0.4400977923951436,0.706391232730248,0.7834077127148553,0.6505107287332047,2.161289672338324,2.4658212872340264,2.1096380795359027,1.188179052104182,-0.051651592802424935,-1.2776422351298404
184,2024-10-27T10:40:04.012961,-0.2706819188891937,0.13422250575701605,0.5031621183795517,0.7372798477203548,0.773844037268746,0.6030573419633375,2.269625044703663,2.448187554999185,1.970760187012751,0.9652692184408387,-0.2988648576909174,-1.4829183365583491
185,2024-10-27T10:40:04.339543,-0.19532058063479504,0.21120913321240098,0.5611455303812569,0.7607234358481221,0.7564661110160524,0.54951430263572,2.3550418204499555,2.405832107980777,1.811981625053286,0.7326121289927261,-0.543060195396672,-1.6732199789880455
186,2024-10-27T10:40:04.663210,-0.11798690179074384,0.28606297801381586,0.6134625138751317,0.7764852645568401,0.7314494156658758,0.4904222865430237,2.416677463876598,2.3391826500442128,1.6349057341835864,0.49255714714743726,-0.7817717296930177,-1.8466255028967566
187,2024-10-27T10:40:04.986687,-0.03946179521954894,0.3580281685786924,0.6595847737386795,0.784406171435523,0.6990465689582286,0.4263780028568299,2.4539095803498383,2.24891220515239,1.441320620735867,0.24752833995884244,-1.0125889596139759,-2.0013838651935547
188,2024-10-27T10:40:05.309371,0.039461795219547784,0.42637800285682886,0.699046568958228,0.7844061714355232,0.6595847737386802,0.3580281685786935,2.46636220122177,2.1359323211917625,1.23318110061089,0.000000000000003469446951953611,-1.2331811006108864,-2.1359323211917607
189,2024-10-27T10:40:05.633634,0.1179869017907427,0.4904222865430227,0.7314494156658754,0.7764852645568406,0.6134625138751325,0.286062978013817,2.4539095803498387,2.0013838651935565,1.0125889596139794,-0.24752833995882856,-1.4413206207358635,-2.248912205152388
190,2024-10-27T10:40:05.958530,0.19532058063479393,0.5495143026357191,0.7564661110160521,0.7607234358481216,0.5611455303812578,0.2112091332124022,2.416677463876599,1.8466255028967602,0.7817717296930211,-0.4925571471474685,-1.634905734183583,-2.3391826500442114
191,2024-10-27T10:40:06.284459,0.27068191888919263,0.6030573419633367,0.7738440372687457,0.7372798477203543,0.5031621183795526,0.13422250575701727,2.3550418204499572,1.6732199789880489,0.5430601953966755,-0.7326121289927295,-1.811981625053286,-2.405832107980777
192,2024-10-27T10:40:06.611298,0.34330992031970997,0.650510728733204,0.7834077127148552,0.7063912327302474,0.4400977923951447,0.055880503997043314,2.2696250447036648,1.4829183365583525,0.29886485769092086,-0.9652692184408387,-1.9707601870127458,-2.4481875549991843
193,2024-10-27T10:40:06.939412,0.41247118983453646,0.6913952802573591,0.785060563684533,0.6683695030629133,0.3725893738499958,-0.023025777194445596,2.161289672338326,1.277642235129844,0.051651592802431874,-1.188179052104189,-2.109638079535901,-2.465821287234026
194,2024-10-27T10:40:07.264850,0.47746733928300783,0.7252981457230568,0.7787858997448224,0.6235986008532163,0.3013185604618136,-0.10169954486984026,2.0311296702647286,1.059464545803054,-0.19608324811595784,-1.3990906940530312,-2.2272129183806917,-2.458555239856081
195,2024-10-27T10:40:07.591793,0.5376420397554297,0.7518769751462532,0.7646470822390832,0.5725306211511372,0.22700504248365247,-0.17934635399511753,1.8804593897631812,0.8305884194748848,-0.44183804705434954,-1.5958743656899705,-2.322297436817533,-2.4264627851649125
196,2024-10-27T10:40:07.918427,0.5923876491701251,0.7708633764101209,0.7427868844662966,0.515681246681299,0.15039923529617036,-0.25518212972882337,1.7108002942092302,0.5933250394958666,-0.6831311803995801,-1.7765429521824414,-2.393931474608814,-2.3698679916783054
197,2024-10-27T10:40:08.244536,0.6411513482225254,0.7820656254795237,0.7134260499611433,0.45362454049634904,0.07227470173861657,-0.3284410849831762,1.523865595387508,0.3500702834188376,-0.9175260782860384,-1.9392720682796845,-2.4413916736735537,-2.289342351698524
198,2024-10-27T10:40:08.569401,0.6834407227357415,0.7853706024238165,0.676861063433286,0.3869871491077359,-0.006579659302456967,-0.39838345331608216,1.3215429535380028,0.10328052950914897,-1.1426558289955406,-2.0824184808941584,-2.4641987825335456,-2.1856990104033094
199,2024-10-27T10:40:08.895903,0.7188287360421962,0.7807449336980613,0.633461156874841,0.31644197463052265,-0.08536757916735663,-0.4643029590675402,1.1058754158267081,-0.14455214767985003,-1.3562470799514068,-2.2045367024129123,-2.4621224957781123,-2.059984554733062
200,2024-10-27T10:40:09.220783,0.7469580411853888,0.7682353291479517,0.5836645810682637,0.24270137984068263,-0.16329346011712653,-0.525533949307268,0.8790407857247667,-0.39092514219092567,-1.556142993955538,-2.3043935871824988,-2.4351837796803073,-1.9134684449914932
201,2024-10-27T10:40:09.547162,0.7675445893973297,0.747968110335375,0.5279741801448243,0.1665099947599813,-0.23957040925250697,-0.5814581155753926,0.643329631623154,-0.6333505878930197,-1.7403250288574783,-2.3809807837719146,-2.383654660480637,-1.7476301958788913
202,2024-10-27T10:40:09.871955,0.7803804984133463,0.7201479349475737,0.4669523138816583,0.08863719740730602,-0.3134281845316896,-0.6315107375402663,0.40112215675051877,-0.8693804808687914,-1.9069333207239365,-2.4335249172711,-2.3080554774744546,-1.5641444364023018
203,2024-10-27T10:40:10.199490,0.7853361516601358,0.685055730170768,0.4012151790118301,0.009869344645561494,-0.38412097264830736,-0.6751863855252052,0.15486416396217118,-1.096631399275175,-2.054285464682129,-2.4614953988045145,-2.2091496286443038,-1.3648639995293375
204,2024-10-27T10:40:10.526243,0.7823615071195192,0.6430458558969734,0.3314265868906537,-0.06899816842321976,-0.4509349202288672,-0.7120440243201945,-0.09295764189426797,-1.3128085710560817,-2.180893503786762,-2.4646097833994123,-2.0879358618924937,-1.1518012123434171
205,2024-10-27T10:40:10.848737,0.771486602651041,0.594542526409839,0.2582912603511617,-0.14716894033062614,-0.5131953422998808,-0.7417114667404664,-0.3398407646399458,-1.5157290464729496,-2.285478954359123,-2.442836622106447,-1.945638189719174,-0.9271075756334949
206,2024-10-27T10:40:11.173737,0.7528212526706833,0.5400355266832282,0.18254771743688644,-0.22385360527681372,-0.5702735352337983,-0.7638891319600429,-0.5832921868861753,-1.703343741456585,-2.366985716071099,-2.39639577956836,-1.7836935291849194,-0.6930520381117662
207,2024-10-27T10:40:11.500224,0.7265539392486243,0.48007526654918076,0.10496081387172865,-0.2982778041195665,-0.6215931253768971,-0.7783530706687483,-0.8208535444393434,-1.8737581291889804,-2.424590736411179,-2.3257562138360224,-1.6037371919718373,-0.45199808464704105
208,2024-10-27T10:40:11.826883,0.6929499088236936,0.41526722267812405,0.026314019572836307,-0.3696900038266097,-0.6666358892508587,-0.7849572265047347,-1.0501259507790854,-2.0252513709705204,-2.4577123218403836,-2.2316312408450982,-1.4075863710612972,-0.20637986987457455
209,2024-10-27T10:40:12.149673,0.6523484937538434,0.34626582449602084,-0.052598492802007235,-0.43736908643064554,-0.7049469865558521,-0.7836349109266648,-1.2687942209328515,-2.1562936931907832,-2.466016011713927,-2.1149713313761764,-1.1972217907810754,0.04132236181468338
210,2024-10-27T10:40:12.476236,0.6051596857495185,0.27376784577824476,-0.13097986738291773,-0.5006316308540919,-0.7361395531324375,-0.7743994766323372,-1.4746502501351517,-2.2655618349305007,-2.4494179556534506,-1.976954513232697,-0.9747677055182936,0.2886073216977374
211,2024-10-27T10:40:12.802967,0.5518599957912899,0.1985053686516653,-0.20803861171141516,-0.5588388140719301,-0.7598986075027061,-0.7573441827235958,-1.6656153111946437,-2.351952410205606,-2.4080857602655428,-1.8189744755574435,-0.742470449070893,0.5329779346481679
212,2024-10-27T10:40:13.129534,0.4929876423381611,0.1212383910541998,-0.28299658920438286,-0.6114028619248891,-0.775984231542545,-0.7326412529790893,-1.8397610454102717,-2.4145930499207946,-2.342436796655239,-1.6426264954049667,-0.5026757512449661,0.7719665545158273
213,2024-10-27T10:40:13.453249,0.4291371164158438,0.04274715230144,-0.3550968767508648,-0.6577929844429616,-0.7842339931667095,-0.7005401367444017,-1.9953289350724146,-2.452851211023741,-2.253133985827559,-1.4496913286897646,-0.25780505075513926,1.0031598823339862
214,2024-10-27T10:40:13.776948,0.36095317846657154,-0.036175745743455306,-0.42361140809592973,-0.6975407357444893,-0.7845645865625019,-0.6613649900010339,-2.1307480609147555,-2.466340563902976,-2.1410791045332767,-1.2421172281727375,-0.010331043618513882,1.2242233357302446
215,2024-10-27T10:40:14.103527,0.28912434758005495,-0.11473334233645283,-0.4878483258289846,-0.730244744386766,-0.7769726734090401,-0.6155114020503119,-2.2446509652036415,-2.4549248935311705,-2.007403679157962,-1.0220002700711472,0.2372472860456829,1.432924623460062
216,2024-10-27T10:40:14.430149,0.21437594885108704,-0.19213236553518226,-0.5471589677364184,-0.7555747664012354,-0.7615349165875058,-0.5634424008660521,-2.335887460280245,-2.4187194749602927,-1.8534575596073044,-0.7915631879521691,0.482429900672945,1.6271562870081149
217,2024-10-27T10:40:14.752240,0.13746278907138554,-0.26759124263205214,-0.600944416970591,-0.7732750200858689,-0.7384072060419768,-0.5056837774538158,-2.40353624311567,-2.3580899092771817,-1.6807952885678925,-0.5531329276447952,0.72274095454778,1.8049569816323847
218,2024-10-27T10:40:15.078814,0.0591615347162349,-0.3403479924489179,-0.6486615498918296,-0.7831667688801056,-0.7078230846080645,-0.4428187764311868,-2.4469141985984555,-2.273648431777053,-1.4911604037887043,-0.3091171498198969,0.955753794809759,1.964531281957154
219,2024-10-27T10:40:15.400334,-0.01973713080719794,-0.4096679197971349,-0.6898285205124919,-0.7851501262405709,-0.6700913897052939,-0.3754822064434353,-2.465583297607274,-2.1662477296317797,-1.2864678318956966,-0.061979917514540184,1.1791154657115808,2.1042678121172327
220,2024-10-27T10:40:15.726990,-0.09843649145406674,-0.4748510344046308,-0.7240296261613909,-0.7792050642919992,-0.625593134707324,-0.30435402988736754,-2.459355020214648,-2.036972331484244,-1.0687845515280927,0.1857831858928653,1.3905704686865579,2.2227555173771147
221,2024-10-27T10:40:16.052952,-0.1761418437533916,-0.5352391193938845,-0.750919505235241,-0.7653916160680369,-0.574777661481849,-0.23015249667415144,-2.428292259353899,-1.887127655914176,-0.8403087210578148,0.4316702569988232,1.587983538296095,2.318797912913001
222,2024-10-27T10:40:16.378621,-0.25206852169672966,-0.5902223779336108,-0.7702266246484043,-0.7438492692997088,-0.5181581029516741,-0.15362689136609697,-2.3727086857293127,-1.7182268293664453,-0.6033474816613532,0.6731983365102495,1.769361204067963,2.3914251658767
223,2024-10-27T10:40:16.701644,-0.32544982026887664,-0.6392455909464502,-0.781756021764767,-0.7147955578730477,-0.4563062014958898,-0.07554996692659634,-2.293165580379591,-1.53197540665123,-0.3602936598863339,0.9079284820831596,1.9328719204932572,2.439903888734393
224,2024-10-27T10:40:17.028137,-0.39554473760906816,-0.6818137236923534,-0.7853912731238162,-0.6785238651793004,-0.38984653551474735,0.0032898585130529522,-2.190466166880983,-1.330254148309474,-0.11360160497028694,1.1334903966796022,2.0768645619107,2.463744544989038
225,2024-10-27T10:40:17.354668,-0.46164545762261366,-0.7174969246125796,-0.7810956700807913,-0.635400461539407,-0.3194502124581768,0.08209646307317237,-2.065647500423295,-1.1151000287570694,0.13423759509452796,1.3476063637466682,2.1998850955178284,2.4627063925037294
226,2024-10-27T10:40:17.677429,-0.5230844974837661,-0.7459348659561292,-0.7689125894893303,-0.5858608056187407,-0.24582809200556335,0.16007406033738825,-1.9199699956610108,-0.8886856669859242,0.380721268483156,1.5481142475208216,2.300691264144168,2.4367999145067443
227,2024-10-27T10:40:18.004004,-0.5792414478546369,-0.7668403823571415,-0.7489650556834769,-0.5304051471802925,-0.16972360782883894,0.23643523517684845,-1.7549046990897132,-0.6532973875316318,0.6233604314329165,1.7329893262015026,2.3782651305226357,2.386286713733129
228,2024-10-27T10:40:18.330551,-0.6295492377576174,-0.7800023706210045,-0.7214544981821327,-0.4695934755795556,-0.09190526042451394,0.31040889504144825,-1.572118434468138,-0.41131213324572014,0.8597049219170065,1.900364737523027,2.431823356385154,2.311676870768742
229,2024-10-27T10:40:18.655132,-0.6734998608388492,-0.7852879214372452,-0.686658717660617,-0.4040398650110366,-0.013158856821766604,0.3812480564262102,-1.3734569712884914,-0.16517346300752217,1.0873681412973635,2.0485503302662167,2.460825112585852,2.2137237932738083
230,2024-10-27T10:40:18.981591,-0.7106495051991383,-0.7826436614932326,-0.6449290807288789,-0.33440627360787617,0.06572042447026072,0.4482373878853581,-1.1609263862590338,0.08263312325039456,1.3040511541168158,2.176049731348762,2.464977540375852,2.0934166080983707
231,2024-10-27T10:40:19.304914,-0.7406230349914315,-0.7720962924360751,-0.5966869718434091,-0.2613958590111298,0.14393606314802382,0.5107004334249469,-0.9366728060091609,0.32960528303617076,1.5075659026709287,2.281575456148321,2.4442387086800945,1.951970173112147
232,2024-10-27T10:40:19.631483,-0.7631177785298652,-0.7537523212402959,-0.5424195381813055,-0.18574587790777222,0.22069824034856117,0.5680064433325253,-0.7029607355760533,0.5732490998681008,1.6958573019407368,2.364061909479923,2.39881803751679,1.7908128096118232
233,2024-10-27T10:40:19.957903,-0.777906584658168,-0.7277969847040218,-0.4826747704446272,-0.10822024123771486,0.2952318142135422,0.6195767434663056,-0.4621501915094621,0.811104266758566,1.8670239917711955,2.4226761459392905,2.3291741832806556,1.6115718791806357
234,2024-10-27T10:40:20.284459,-0.7848401165143234,-0.6944923789340837,-0.4180559692688874,-0.029601800247079847,0.3667841472454377,0.6648905786870025,-0.2166728705048566,1.0407689303105647,2.0193375367418676,2.456826280957342,2.236010407246731,1.416057350646776
235,2024-10-27T10:40:20.609610,-0.7838483595291283,-0.6541748127084361,-0.34921565311373787,0.049315558717096065,0.4346327064153921,0.7034903714255307,0.03099240578734519,1.259923944551484,2.1512598798484204,2.466167467630495,2.1202674740610736,1.2062435230790054
236,2024-10-27T10:40:20.931936,-0.7749413284309365,-0.6072514114415364,-0.2768489691537175,0.12773493084423135,0.49809235927722056,0.7349863422857662,0.27834472181849346,1.4663562895906161,2.261458873750635,2.4506053789729756,1.983114151932138,0.9842490893823578
237,2024-10-27T10:40:21.258742,-0.7582089661172716,-0.5541960060457368,-0.20168667370569374,0.20486443997791198,0.5565222924115795,0.7590604460236473,0.5228863223020286,1.6579814186187347,2.34882173275074,2.410297160427518,1.825935410448714,0.7523157418087838
238,2024-10-27T10:40:21.585444,-0.7338202354145034,-0.4955443482028271,-0.12448775307639649,0.2799252349544195,0.6093324823381084,0.7754695831572476,0.7621478344615074,1.8328643075909268,2.412466269665537,2.3456498430158583,1.650318435204029,0.5127855354250077
239,2024-10-27T10:40:21.909044,-0.7020214128969621,-0.4318887003617377,-0.04603175934445886,0.35215935441535146,0.6559896535525046,0.78404805477709,0.9937132036731645,1.9892389950340421,2.4517498041230485,2.257316233154121,1.4580366004498788,0.2680772381200775
240,2024-10-27T10:40:22.235135,-0.6631336019944613,-0.36387185509246117,0.03288906152997808,0.4208373806756446,0.6960226635244406,0.7847092357681041,1.2152440907031832,2.125526414664949,2.4662756523262206,2.146188320634218,1.2510315616230347,0.02066190596919079
241,2024-10-27T10:40:22.559991,-0.6175494905007604,-0.292180644188493,0.11147776977808614,0.48526580535860675,0.7290272602788478,0.7774464495470981,1.4245034841781516,2.2403503407490035,2.455897132753375,2.013388271342566,1.0313936485752224,-0.22696206940643943
242,2024-10-27T10:40:22.882017,-0.5657293852255694,-0.21753900306272375,0.18894077929305,0.5447940324199462,0.7546701645186205,0.7623330354826684,1.6193782898497169,2.3325512851802865,2.4207190473426183,1.8602570956668554,0.8013407574928951,-0.47229418951342694
243,2024-10-27T10:40:23.209126,-0.5081965638320113,-0.14070066047221735,0.2644958712356328,0.5988209478445309,0.7726924350676452,0.7395216083167467,1.7979006685486887,2.401198205953323,2.36109662320571,1.6883411070182706,0.563195954657022,-0.7128570989350512
244,2024-10-27T10:40:23.535932,-0.44553199079655664,-0.06244152739082552,0.33738009285344317,0.6468009896752946,0.7829120836500008,0.7092425170661204,1.9582679073579559,2.4455979087934927,2.2776319255565727,1.4993763072113664,0.31936401819861154,-0.946221601582072
245,2024-10-27T10:40:23.862530,-0.3783684508494612,0.016448138113484966,0.4068574617519273,0.6882496570793645,0.7852259126013892,0.6718015189658796,2.098860623346731,2.4653020470097005,2.1711677780776264,1.2952708563771809,0.07230715473088838,-1.1700311906325245
246,2024-10-27T10:40:24.185828,-0.30738415913606415,0.09517171087774702,0.47222639781957765,0.7227484028209947,0.7796105569556425,0.6275766919432475,2.2182591160436558,2.460111648883187,2.042779252114072,1.0780858044259445,-0.17547986392958317,-1.3820258444572515
247,2024-10-27T10:40:24.511377,-0.23329591262327648,0.17293424293784435,0.5328268077600824,0.7499488597373535,0.7661227203833594,0.5770146167995088,2.3152577035246127,2.4300791268780393,1.8937628106407718,0.8500142786362102,-0.4214948928838478,-1.580064848241832
248,2024-10-27T10:40:24.837201,-0.1568518519081575,0.24895049088604923,0.5880467506920076,0.7695763585382978,0.7448986026001656,0.5206258676522475,2.388876897347466,2.3755077483814007,1.7256232166226617,0.6133593375295081,-0.6632536807248048,-1.762148410851915
249,2024-10-27T10:40:25.163802,-0.07882390651956402,0.3224528452322955,0.6373286175070438,0.7814327014075365,0.716152524026608,0.4589798561752401,2.4383732933935445,2.296948573320194,1.5400583379698802,0.3705107146637108,-0.8983149554236741,-1.9264378586564788
250,2024-10-27T10:40:25.488429,-0.0000000000000007694682774887159,0.39269908169872303,0.6801747615878309,0.7853981633974483,0.6801747615878316,0.3926990816987245,2.4632470787363494,2.195194889575858,1.338942002524593,0.12392068718474261,-1.1243050762117606,-2.071274202391112
251,2024-10-27T10:40:25.815105,0.07882390651956248,0.4589798561752388,0.7161525240266073,0.7814327014075364,0.6373286175070447,0.322452845232297,2.463247078736349,2.0712742023911157,1.1243050762117641,-0.12392068718474608,-1.3389420025245897,-2.1951948895758564
252,2024-10-27T10:40:26.141972,0.156851851908156,0.5206258676522463,0.744898602600165,0.7695763585382976,0.5880467506920087,0.24895049088605076,2.438373293393546,1.9264378586564823,0.8983149554236777,-0.3705107146637108,-1.5400583379698733,-2.296948573320193
253,2024-10-27T10:40:26.465376,0.23329591262327506,0.5770146167995078,0.766122720383359,0.7499488597373548,0.5328268077600836,0.17293424293784596,2.3888768973474686,1.7621484108519219,0.6632536807248118,-0.613359337529463,-1.7256232166226584,-2.375507748381398
254,2024-10-27T10:40:26.787300,0.30738415913606276,0.6275766919432466,0.7796105569556423,0.7227484028209964,0.472226397819579,0.09517171087774864,2.3152577035246136,1.5800648482418356,0.4214948928838512,-0.8500142786361998,-1.8937628106407682,-2.430079126878039
255,2024-10-27T10:40:27.113954,0.37836845084945986,0.6718015189658787,0.7852259126013892,0.6882496570793666,0.40685746175192866,0.016448138113486603,2.218259116043657,1.3820258444572515,0.1754798639295901,-1.0780858044259307,-2.042779252114071,-2.4601116488831862
256,2024-10-27T10:40:27.440709,0.4455319907965554,0.7092425170661197,0.782912083650001,0.6468009896752972,0.3373800928534446,-0.0624415273908239,2.0988606233467344,1.1700311906325316,-0.07230715473088144,-1.295270856377167,-2.1711677780776246,-2.4653020470097013
257,2024-10-27T10:40:27.767166,0.5081965638320102,0.7395216083167462,0.7726924350676455,0.5988209478445301,0.2644958712356343,-0.14070066047221574,1.9582679073579592,0.9462216015820756,-0.31936401819860805,-1.4993763072114703,-2.277631925556571,-2.445597908793493
258,2024-10-27T10:40:28.093723,0.5657293852255681,0.762333035482668,0.754670164518621,0.5447940324199454,0.1889407792930516,-0.21753900306272217,1.7979006685486851,0.7128570989350548,-0.5631959546570151,-1.6883411070182706,-2.3610966232057073,-2.4011982059533237
259,2024-10-27T10:40:28.420334,0.6175494905007594,0.7774464495470979,0.7290272602788483,0.4852658053586058,0.11147776977808777,-0.29218064418849143,1.6193782898497238,0.4722941895134339,-0.8013407574928951,-1.8602570956668605,-2.4207190473426174,-2.3325512851802874
260,2024-10-27T10:40:28.746489,0.6631336019944604,0.7847092357681041,0.6960226635244413,0.42083738067564364,0.03288906152997971,-0.36387185509245973,1.4245034841781552,0.22696206940644637,-1.0313936485752189,-2.013388271342566,-2.4558971327533747,-2.240350340749007
261,2024-10-27T10:40:29.070129,0.7020214128969626,0.7840480547770899,0.6559896535525039,0.35215935441535046,-0.046031759344460015,-0.43188870036173865,1.2152440907031947,-0.02066190596919369,-1.2510315616230419,-2.14618832063416,-2.466275652326239,-2.1255264146649644
262,2024-10-27T10:40:29.396808,0.7338202354145029,0.7754695831572478,0.6093324823381094,0.2799252349544236,-0.12448775307639488,-0.4955443482028258,0.9937132036731333,-0.26807723812006706,-1.4580366004498269,-2.257316233153962,-2.451749804122963,-1.9892389950339708
263,2024-10-27T10:40:29.722940,0.758208966117272,0.7590604460236471,0.5565222924115786,0.20486443997791084,-0.20168667370569487,-0.5541960060457377,0.7621478344615317,-0.5127855354250216,-1.6503184352040878,-2.345649843016022,-2.4124662696656225,-1.8328643075909963
264,2024-10-27T10:40:30.049831,0.7749413284309368,0.7349863422857659,0.4980923592772197,0.1277349308442302,-0.2768489691537186,-0.6072514114415372,0.522886322302025,-0.7523157418087872,-1.825935410448714,-2.410297160427518,-2.3488217327507392,-1.6579814186187314
265,2024-10-27T10:40:30.376617,0.7838483595291285,0.7034903714255303,0.4346327064153911,0.04931555871709492,-0.3492156531137389,-0.6541748127084367,0.27834472181848996,-0.9842490893823613,-1.9831141519321416,-2.4506053789729756,-2.2614588737506334,-1.466356289590609
266,2024-10-27T10:40:30.703402,0.7848401165143234,0.6648905786870019,0.3667841472454367,-0.029601800247081003,-0.41805596926888833,-0.6944923789340841,0.03099240578734172,-1.2062435230790123,-2.1202674740610736,-2.4661674676304957,-2.151259879848417,-1.2599239445514807
267,2024-10-27T10:40:31.027086,0.7779065846581681,0.6195767434663066,0.2952318142135438,-0.10822024123771601,-0.482674770444626,-0.7277969847040212,-0.21667287050485312,-1.416057350646724,-2.2360104072466513,-2.456826280957342,-2.0193375367417996,-1.0407689303105334
268,2024-10-27T10:40:31.353741,0.7631177785298648,0.5680064433325244,0.22069824034856006,-0.18574587790777333,-0.5424195381813064,-0.7537523212402962,-0.462150191509476,-1.6115718791806948,-2.329174183280739,-2.422676145939289,-1.8670239917712612,-0.8111042667585937
269,2024-10-27T10:40:31.680393,0.7406230349914311,0.510700433424946,0.14393606314802268,-0.26139585901113094,-0.5966869718434098,-0.7720962924360755,-0.7029607355760533,-1.7908128096118232,-2.398818037516791,-2.364061909479923,-1.69585730194073,-0.5732490998681008
270,2024-10-27T10:40:32.007001,0.7106495051991377,0.44823738788535716,0.06572042447025955,-0.33440627360787717,-0.6449290807288797,-0.7826436614932327,-0.9366728060091678,-1.9519701731121486,-2.4442387086800954,-2.281575456148318,-1.507565902670932,-0.3296052830361638
271,2024-10-27T10:40:32.332253,0.6734998608388499,0.38124805642621157,-0.013158856821764969,-0.40403986501103284,-0.6866587176606163,-0.7852879214372452,-1.160926386258992,-2.093416608098298,-2.4649775403757643,-2.1760497313486127,-1.3040511541167674,-0.08263312325039109
272,2024-10-27T10:40:32.658906,0.6295492377576167,0.3104088950414472,-0.09190526042451508,-0.4695934755795566,-0.7214544981821331,-0.7800023706210044,-1.3734569712885365,-2.2137237932738847,-2.4608251125859386,-2.048550330266366,-1.0873681412974017,0.16517346300752564
273,2024-10-27T10:40:32.985448,0.579241447854636,0.23643523517684734,-0.16972360782884008,-0.5304051471802933,-0.7489650556834774,-0.7668403823571411,-1.572118434468145,-2.3116768707687436,-2.431823356385154,-1.90036473752302,-0.8597049219170065,0.4113121332457271
274,2024-10-27T10:40:33.309494,0.5230844974837651,0.1600740603373871,-0.24582809200556444,-0.5858608056187414,-0.7689125894893306,-0.7459348659561289,-1.7549046990897166,-2.38628671373313,-2.378265130522634,-1.7329893262015026,-0.6233604314329131,0.6532973875316318
275,2024-10-27T10:40:33.631595,0.4616454576226126,0.08209646307317123,-0.31945021245817784,-0.6354004615394078,-0.7810956700807914,-0.7174969246125792,-1.9199699956610126,-2.4367999145067443,-2.300691264144167,-1.5481142475208216,-0.3807212684831491,0.8886856669859277
276,2024-10-27T10:40:33.954296,0.3955447376090695,0.0032898585130545876,-0.3898465355147459,-0.678523865179301,-0.7853912731238162,-0.6818137236923542,-2.0656475004232204,-2.4627063925036428,-2.1998850955177502,-1.3476063637466613,-0.1342375950945245,1.1151000287570314
277,2024-10-27T10:40:34.280101,0.32544982026887553,-0.0755499669265975,-0.45630620149589074,-0.7147955578730483,-0.7817560217647669,-0.6392455909464495,-2.1904661668810594,-2.463744544989126,-2.0768645619107744,-1.1334903966796022,0.11360160497029041,1.3302541483095192
278,2024-10-27T10:40:34.606730,0.2520685216967285,-0.1536268913660981,-0.518158102951675,-0.7438492692997093,-0.7702266246484041,-0.59022237793361,-2.293165580379593,-2.439903888734392,-1.9328719204932554,-0.9079284820831561,0.3602936598863373,1.5319754066512334
279,2024-10-27T10:40:34.933341,0.17614184375339037,-0.23015249667415255,-0.5747776614818498,-0.7653916160680371,-0.7509195052352405,-0.5352391193938836,-2.3727086857293145,-2.391425165876699,-1.769361204067963,-0.6731983365102425,0.6033474816613602,1.7182268293664489
280,2024-10-27T10:40:35.259479,0.0984364914540655,-0.3043540298873686,-0.6255931347073247,-0.7792050642919993,-0.7240296261613904,-0.4748510344046298,-2.4282922593539,-2.3187979129129994,-1.587983538296088,-0.4316702569988197,0.8403087210578148,1.8871276559141796
281,2024-10-27T10:40:35.586242,0.01973713080719948,-0.37548220644343383,-0.670091389705293,-0.7851501262405708,-0.6898285205124927,-0.4096679197971363,-2.4593550202145606,-2.2227555173770366,-1.3905704686865092,-0.18578318589285836,1.0687845515280545,2.0369723314841695
282,2024-10-27T10:40:35.912718,-0.05916153471623614,-0.4428187764311878,-0.7078230846080651,-0.7831667688801055,-0.6486615498918289,-0.34034799244891684,-2.465583297607361,-2.104267812117309,-1.1791154657116258,0.061979917514540184,1.2864678318957417,2.166247729631856
283,2024-10-27T10:40:36.236592,-0.13746278907138676,-0.5056837774538167,-0.7384072060419772,-0.7732750200858688,-0.6009444169705902,-0.26759124263205103,-2.4469141985984546,-1.9645312819571505,-0.9557537948097521,0.3091171498198969,1.4911604037887078,2.2736484317770542
284,2024-10-27T10:40:36.563300,-0.2143759488510882,-0.5634424008660529,-0.761534916587506,-0.7555747664012352,-0.5471589677364175,-0.19213236553518115,-2.4035362431156684,-1.8049569816323814,-0.7227409545477764,0.5531329276447986,1.680795288567896,2.3580899092771817
